,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,sinkat,90,CA,1556595740,43,53.71,-111.75,36.80060000000005,2.81
1,doctor pedro p. pena,100,AU,1556595741,52,-23.58,149.07,76.94060000000007,6.84
2,two hills,75,CL,1556595199,86,-53.16,-70.91,37.4,4.6
3,bluff,90,NZ,1556595611,81,-46.19,168.86,55.99400000000007,1.81
4,punta arenas,75,CA,1556595702,38,45.36,-73.48,44.00600000000003,2.22
5,mataura,100,PF,1556595742,68,-23.12,-134.97,72.26060000000004,9.81
6,saint-philippe,1,CA,1556593200,85,70.47,-68.59,12.2,3.6
7,kadykchan,72,MG,1556595742,99,-14.9,50.28,67.76060000000004,1.48
8,rikitea,0,FR,1556595730,81,45.6,-0.6,46.99400000000007,1.5
9,clyde river,0,RU,1556595637,79,59.7,30.79,33.998000000000026,1.44
10,antalaha,21,RU,1556595743,28,50.29,130.28,66.50060000000005,5.67
11,souillac,75,US,1556595734,88,29.74,-97.91,73.99400000000007,3.6
12,nikolskoye,0,MZ,1556595743,95,-24.69,33.53,65.78059999999999,1.36
13,talakan,75,JP,1556593200,16,43.76,142.37,69.8,8.7
14,galle,75,AR,1556593200,72,-54.81,-68.31,33.8,8.7
15,mys shmidta,75,IN,1556593200,88,15.34,74.49,77.0,3.1
16,chibuto,0,ZA,1556593200,46,-33.02,27.91,71.6,5.7
17,asahikawa,88,CY,1556595068,59,34.92,32.53,64.4,3.1
18,ushuaia,6,MX,1556595744,20,18.62,-100.35,89.1806,1.13
19,vaini,20,CA,1556595387,55,62.45,-114.38,8.600000000000001,6.7
20,east london,96,AU,1556595573,38,-33.64,115.35,64.99400000000007,7.76
21,lasa,0,ZA,1556595365,87,-33.93,18.42,59.0,2.6
22,coahuayana,75,CN,1556595237,93,29.72,120.23,64.00400000000005,2.0
23,yellowknife,97,RU,1556595745,99,63.05,179.32,33.560600000000036,4.75
24,nizhneyansk,40,GY,1556593200,94,6.8,-58.16,75.2,2.1
25,busselton,75,CA,1556593200,64,55.1,-105.3,37.4,2.6
26,cape town,0,AU,1556595735,37,-42.78,147.06,71.00600000000003,5.7
27,zhuji,90,CA,1556593200,72,49.72,-86.95,32.0,3.6
28,beringovskiy,0,AU,1556595615,37,-42.88,147.33,71.00600000000003,5.7
29,georgetown,0,ES,1556595657,72,28.66,-17.92,64.4,4.6
30,la ronge,0,MX,1556595747,84,27.97,-114.04,63.08059999999999,3.44
31,taolanaro,75,PF,1556595195,62,-17.5,-149.87,84.2,1.5
32,new norfolk,75,JP,1556595658,82,35.76,139.74,66.00200000000008,8.2
33,geraldton,51,GB,1556595616,75,51.59,-3.0,46.4,2.1
34,hobart,100,ZA,1556593200,87,-34.53,20.04,59.0,1.0
35,los llanos de aridane,20,GR,1556592600,87,39.45,22.34,53.6,1.46
36,guerrero negro,0,FR,1556595730,81,44.83,-0.61,46.99400000000007,2.1
37,papetoai,0,DZ,1556595749,17,27.87,-0.29,79.82060000000001,3.13
38,kita,75,US,1556595219,83,22.08,-159.32,77.0,7.7
39,newport,40,RU,1556593200,77,69.49,88.39,3.1999999999999993,3.0
40,bredasdorp,90,US,1556595741,26,39.95,-94.76,57.992,2.6
41,saint george,0,MZ,1556595750,93,-23.87,35.38,64.88059999999999,0.94
42,amderma,23,ID,1556595750,71,-8.35,113.61,83.06060000000004,1.8
43,grand river south east,100,AU,1556595504,22,-33.21,138.6,73.88059999999999,7.24
44,saint-augustin,0,AR,1556595751,43,-46.43,-67.52,41.84060000000007,4.61
45,adrar,75,CA,1556593200,60,53.22,-106.39,39.2,5.1
46,kapaa,71,RU,1556595751,85,71.98,102.47,11.600600000000053,4.84
47,talnakh,0,BR,1556593200,88,-9.67,-35.74,77.0,1.5
48,kodiak,99,GL,1556595751,62,77.48,-69.36,25.100600000000053,2.32
49,inhambane,100,PF,1556595752,80,-16.48,-151.75,81.80060000000006,12.2
50,ambulu,26,IN,1556595752,72,25.52,90.21,85.22060000000002,4.93
51,jamestown,95,IS,1556595752,78,65.08,-22.73,46.70060000000005,4.47
52,mar del plata,60,TR,1556595752,61,40.67,33.6,45.26060000000003,1.77
53,saleaula,75,US,1556595463,69,21.35,-158.09,80.6,2.6
54,shellbrook,100,BR,1556595752,95,-14.8,-57.29,73.88059999999999,1.04
55,khatanga,25,FO,1556595753,88,61.47,-6.81,46.70060000000005,5.41
56,maceio,90,RU,1556593200,93,64.42,-173.23,37.4,10.0
57,qaanaaq,20,CL,1556593200,100,-41.87,-73.83,37.4,0.35
58,faanui,75,BO,1556593200,87,-16.5,-68.19,42.8,1.5
59,tura,83,BR,1556595570,82,-22.97,-42.02,73.88059999999999,1.96
60,stykkisholmur,93,RU,1556595754,94,66.83,70.83,9.260600000000032,3.33
61,ayan,0,ZA,1556595092,93,-34.42,19.24,57.00200000000008,0.89
62,makakilo city,42,GL,1556592600,39,69.22,-51.1,48.2,11.3
63,nova olimpia,100,LK,1556595754,64,7.94,81.0,86.12060000000001,6.34
64,vagur,0,CL,1556593200,52,-45.58,-72.07,42.8,3.6
65,provideniya,3,PT,1556595755,69,38.52,-28.7,59.30060000000005,5.37
66,ancud,0,IN,1556593200,74,21.93,69.78,84.2,6.7
67,el alto,100,BR,1556595755,93,-8.76,-67.39,75.50060000000005,0.66
68,arraial do cabo,20,PT,1556595738,82,37.72,-25.43,59.0,7.2
69,yar-sale,75,JP,1556595534,88,35.73,140.83,62.99600000000005,7.7
70,hermanus,13,RU,1556593200,79,61.79,34.39,28.4,1.0
71,ilulissat,98,PF,1556595701,75,-9.8,-139.03,82.88059999999999,6.65
72,polonnaruwa,20,MG,1556593200,69,-15.72,46.32,77.0,3.1
73,coihaique,1,PL,1556595690,89,52.67,22.32,46.004000000000055,3.05
74,ribeira grande,0,NA,1556593200,93,-26.65,15.16,57.2,2.6
75,bhanvad,75,JP,1556593200,88,33.72,135.99,64.4,3.1
76,boca do acre,100,MV,1556595757,81,-0.6,73.08,84.14060000000008,7.16
77,tsihombe,1,US,1556595630,66,39.62,-77.74,55.4,6.2
78,vila franca do campo,100,ID,1556595757,74,-3.31,129.0,84.32060000000001,2.44
79,hasaki,100,RU,1556595758,95,73.51,80.55,1.7006000000000547,3.57
80,petrozavodsk,0,ZA,1556595474,44,-33.59,26.89,80.00600000000003,4.47
81,atuona,75,BN,1556593200,84,5.28,115.24,87.00800000000001,1.5
82,mahajanga,1,US,1556595543,37,32.66,-114.41,71.6,7.2
83,nur,27,RU,1556593200,33,51.92,108.05,57.2,2.0
84,luderitz,100,PG,1556595759,64,-3.15,142.36,87.38059999999999,3.96
85,shingu,0,LA,1556593200,66,17.4,104.79,87.8,1.5
86,hithadhoo,40,CN,1556593200,81,36.55,104.13,44.6,2.0
87,vardo,0,NE,1556595760,13,18.74,7.39,81.80060000000006,2.73
88,amahai,97,RU,1556595760,87,69.7,170.27,29.420600000000015,8.66
89,kemijarvi,0,FR,1556595739,93,47.55,-2.56,50.0,2.1
90,dikson,40,TT,1556595608,83,10.24,-61.45,78.99800000000002,3.1
91,port alfred,100,LY,1556595761,32,26.59,12.77,75.14060000000008,5.16
92,victoria,36,RU,1556595761,85,71.97,114.09,8.720600000000012,3.51
93,belushya guba,65,GL,1556592600,70,65.61,-37.64,42.8,14.4
94,fortuna foothills,0,FR,1556595418,87,48.95,4.24,48.2,3.1
95,vaitupu,97,CD,1556595762,72,0.12,29.29,66.32060000000001,1.6
96,onokhoy,100,AU,1556595657,59,-34.72,135.86,67.22060000000002,11.01
97,aitape,42,PT,1556595762,81,41.42,-6.55,53.72060000000001,1.14
98,nakhon phanom,100,NO,1556595094,100,62.58,6.12,48.2,3.6
99,baiyin,100,AU,1556593200,26,-31.97,141.45,71.6,7.2
100,arlit,75,NO,1556592600,77,67.67,12.69,39.2,2.1
101,pevek,100,AU,1556595609,57,-25.3,152.85,78.00800000000001,6.7
102,ambon,4,RU,1556595763,92,67.47,86.57,10.340600000000073,4.34
103,esperance,20,CA,1556595174,74,63.75,-68.52,28.4,6.2
104,karmana,90,US,1556595610,66,43.14,-95.14,48.2,4.1
105,awbari,40,NO,1556595664,100,63.83,10.7,48.992,2.6
106,saskylakh,90,US,1556595662,45,42.65,-73.75,48.992,2.1
107,tasiilaq,0,NZ,1556595484,55,-35.62,174.5,64.99400000000007,2.68
108,saint-pierre,40,BR,1556595496,83,-3.71,-38.6,80.6,1.5
109,butembo,1,US,1556595753,73,32.22,-98.2,75.00200000000008,3.6
110,barentsburg,0,FR,1556595612,81,43.56,6.97,51.8,2.1
111,port lincoln,0,NC,1556593200,47,-21.69,165.68,78.8,6.2
112,saldanha,75,CA,1556593200,85,69.44,-133.03,24.8,4.1
113,roald,0,IT,1556595743,86,45.18,8.4,50.0,1.0
114,broken hill,20,US,1556595611,82,34.88,-76.9,68.0,2.6
115,sorland,0,ZM,1556595766,87,-14.68,28.09,57.860600000000034,2.39
116,asfi,0,MR,1556593200,88,20.93,-17.03,62.6,6.7
117,hervey bay,40,US,1556595350,61,20.89,-156.47,80.6,5.7
118,igarka,0,PT,1556595724,87,38.45,-9.1,57.00200000000008,3.1
119,chagda,90,US,1556595499,73,27.1,-82.45,78.00800000000001,5.7
120,iqaluit,20,IT,1556592900,81,41.0,15.66,46.4,2.6
121,spencer,75,IN,1556593200,79,10.57,72.64,86.0,4.1
122,hovd,90,KZ,1556593200,66,47.8,67.71,55.4,6.0
123,albany,100,JP,1556595768,38,42.97,140.51,58.58059999999999,4.29
124,ngunguru,40,MU,1556595542,69,-20.41,57.7,77.0,6.7
125,vila velha,40,RU,1556595768,93,68.54,146.19,29.960600000000035,2.27
126,stephenville,93,BR,1556595768,83,-9.87,-56.08,75.50060000000005,0.46
127,saint-joseph,0,ZA,1556595535,41,-30.97,22.13,62.540600000000076,5.9
128,moindou,20,CL,1556593200,100,-42.48,-73.76,37.4,1.03
129,tuktoyaktuk,100,PG,1556595769,70,-2.57,150.8,84.32060000000001,0.63
130,vila,40,BD,1556593200,70,22.3,91.98,89.6,6.2
131,havelock,31,SD,1556595769,10,13.6,26.69,78.74060000000007,5.75
132,chibombo,75,MY,1556593200,78,2.88,101.5,80.6,3.6
133,nouadhibou,75,JP,1556593200,93,39.28,141.86,53.6,1.5
134,kahului,0,CN,1556595770,17,42.84,93.51,67.58059999999999,1.75
135,sesimbra,40,AU,1556593200,43,-14.47,132.26,91.4,5.1
136,bargal,0,ML,1556595770,7,22.68,-3.98,87.56060000000004,4.23
137,venice,75,MX,1556595087,22,22.89,-109.91,78.8,5.31
138,lolua,0,NZ,1556595665,65,-45.87,170.5,57.14060000000008,3.06
139,melfi,40,JP,1556593200,78,26.12,127.67,84.2,7.2
140,kavaratti,100,CK,1556593200,74,-21.21,-159.78,80.6,10.3
141,zhezkazgan,51,RU,1556595771,86,50.68,156.12,34.64060000000008,7.55
142,iwanai,29,RU,1556595771,86,63.64,54.86,24.920600000000015,3.12
143,mahebourg,0,OM,1556592600,54,17.01,54.1,78.8,1.0
144,belaya gora,90,IS,1556595276,93,63.84,-22.43,51.998000000000026,2.1
145,alta floresta,28,EC,1556595080,95,-0.74,-90.35,78.00800000000001,0.45
146,carnarvon,75,AU,1556595656,83,-16.99,145.42,78.99800000000002,6.2
147,castro,0,NZ,1556595092,51,-37.02,175.85,62.99600000000005,3.13
148,kavieng,75,US,1556595749,82,36.85,-75.98,57.992,2.87
149,patiya,100,CM,1556595773,53,8.67,14.18,85.04060000000007,1.48
150,umm kaddadah,40,ID,1556593200,74,1.49,124.85,84.2,2.1
151,jenjarom,39,NE,1556595773,7,13.98,10.27,79.64060000000008,2.98
152,kamaishi,97,PG,1556595773,82,-2.02,147.27,83.24060000000007,1.38
153,hami,40,IN,1556593200,70,16.02,80.92,89.6,1.5
154,kamenskoye,75,GH,1556593200,83,5.58,-0.11,84.2,3.6
155,katherine,90,CA,1556593200,13,63.59,-135.9,55.4,3.1
156,taoudenni,0,GM,1556595774,20,13.79,-15.05,85.40060000000005,3.35
157,cabo san lucas,0,BR,1556595774,97,-24.32,-50.62,58.400600000000054,1.01
158,dunedin,5,RU,1556595775,29,49.42,130.09,67.58059999999999,5.22
159,itoman,2,RU,1556595775,93,70.62,147.9,19.880599999999994,4.61
160,qui nhon,90,CA,1556593200,53,50.23,-63.6,24.8,9.3
161,avarua,0,AR,1556595775,42,-38.31,-60.23,49.22060000000001,2.96
162,severo-kurilsk,0,BR,1556595775,87,-15.68,-38.95,79.10060000000006,2.33
163,nizhniy odes,0,NO,1556595775,70,78.22,15.63,15.020600000000012,5.78
164,salalah,100,KI,1556595776,80,3.07,172.79,83.24060000000007,7.14
165,grindavik,0,RU,1556593200,58,52.99,58.1,28.4,5.0
166,puerto ayora,84,RU,1556595776,59,60.13,64.8,24.200600000000055,3.39
167,mareeba,0,ZA,1556593200,93,-29.12,26.22,46.4,1.0
168,tairua,75,TH,1556593200,66,7.89,98.4,87.8,4.6
169,virginia beach,82,GL,1556595777,97,60.14,-45.24,34.28059999999999,1.57
170,rey bouba,90,US,1556595501,88,19.71,-155.08,71.99600000000005,2.6
171,manado,78,PE,1556595777,91,-11.1,-77.61,67.58059999999999,6.1
172,goure,75,IN,1556593200,70,13.22,80.32,91.4,3.6
173,lorengau,0,OM,1556595777,21,22.57,59.53,89.1806,1.31
174,avanigadda,90,NO,1556595620,93,58.89,5.65,46.4,2.6
175,teshie,72,DO,1556595778,90,18.21,-71.1,70.46060000000003,2.33
176,mayo,75,US,1556595767,69,21.32,-158.01,80.6,2.6
177,nioro,100,PH,1556595778,70,5.4,125.46,83.24060000000007,1.48
178,telemaco borba,5,MX,1556592300,74,15.86,-97.07,82.4,1.83
179,arkhara,0,RU,1556595623,48,56.73,85.44,64.00400000000005,9.0
180,chokurdakh,90,US,1556595687,87,40.41,-89.64,55.4,2.1
181,havre-saint-pierre,4,ET,1556595779,95,5.77,38.9,53.000600000000055,1.88
182,barrow,40,MU,1556595542,69,-20.34,57.76,77.0,6.7
183,canavieiras,1,AU,1556593200,35,-20.73,139.49,84.2,4.6
184,tumannyy,1,CA,1556593200,33,53.82,-101.24,32.0,4.1
185,longyearbyen,0,AO,1556595780,78,-15.19,12.15,71.1806,5.86
186,butaritari,0,AR,1556593200,80,-51.62,-69.22,33.8,5.7
187,temyasovo,99,RU,1556595781,41,62.0,132.43,31.400600000000054,3.69
188,uray,100,NG,1556595781,75,7.38,8.57,80.1806,2.8
189,bloemfontein,88,EC,1556595781,85,0.07,-80.05,80.54060000000007,6.06
190,phuket,0,IR,1556593200,58,30.59,50.24,59.0,1.25
191,nanortalik,1,US,1556595777,73,33.19,-82.53,73.4,3.1
192,hilo,0,RU,1556595782,51,50.27,85.62,42.20060000000005,2.15
193,hualmay,0,SA,1556595657,28,21.43,39.83,85.22060000000002,1.43
194,kattivakkam,86,RU,1556595697,79,71.64,128.87,8.900600000000054,4.03
195,sur,0,MR,1556595782,14,20.52,-13.05,83.96060000000003,3.54
196,tukrah,1,US,1556592960,44,60.79,-161.76,57.2,6.2
197,bairiki,75,ES,1556595762,100,41.7,2.85,60.008,0.5
198,sola,91,RU,1556595783,81,70.0,135.55,13.220600000000012,4.9
199,barahona,0,BR,1556595784,95,-15.46,-39.65,70.46060000000003,0.82
200,ewa beach,90,ES,1556595742,100,42.88,-8.55,55.99400000000007,2.6
201,sarangani,90,US,1556595682,100,40.39,-90.15,55.004000000000055,3.02
202,sentyabrskiy,0,DE,1556595725,86,53.91,13.03,46.004000000000055,1.5
203,pokrovsk-uralskiy,75,VU,1556593200,54,-19.55,169.27,82.4,4.1
204,illoqqortoormiut,90,US,1556595784,82,37.46,-122.43,60.008,3.6
205,puerto escondido,0,RU,1556593200,38,65.95,111.51,23.0,3.0
206,oktyabrskoye,1,US,1556595097,73,31.84,-102.48,73.4,3.1
207,green valley,66,RU,1556594644,36,53.19,44.05,41.0,2.43
208,shakiso,75,JP,1556595205,93,37.55,140.1,57.992,4.1
209,bambous virieux,90,US,1556595503,74,44.37,-100.35,39.00200000000008,4.6
210,mount isa,90,AU,1556593200,93,-25.24,130.99,62.6,3.6
211,the pas,48,GL,1556595787,82,72.79,-56.15,31.400600000000054,2.12
212,namibe,100,LK,1556595545,78,5.97,80.42,84.86060000000003,8.27
213,rio gallegos,45,BR,1556595787,85,-8.26,-49.26,76.58059999999999,1.33
214,unguia,100,RU,1556595547,47,54.27,39.54,37.004000000000055,0.45
215,sembe,75,MX,1556595644,14,28.39,-105.62,80.6,6.2
216,churapcha,0,BR,1556593200,88,-28.24,-48.67,66.2,2.1
217,yaan,89,RU,1556595788,64,62.65,135.58,29.060600000000033,1.86
218,pedernales,99,MZ,1556595788,98,-11.38,38.46,69.02060000000002,1.83
219,behbahan,0,AU,1556595704,19,-34.85,139.16,77.0,9.8
220,avera,90,US,1556595765,83,30.04,-94.42,77.0,6.2
221,ust-koksa,82,TL,1556595789,53,-8.93,125.41,88.82060000000001,0.8
222,mecca,75,CA,1556595774,64,49.53,-96.69,37.4,4.6
223,tiksi,100,RU,1556595790,91,64.92,77.78,6.200600000000055,3.85
224,atar,90,CA,1556593200,40,65.28,-126.83,37.4,4.6
225,korla,0,MG,1556595790,91,-20.55,46.8,50.66060000000003,4.7
226,bethel,40,BR,1556593200,94,-10.15,-67.74,75.2,1.5
227,lloret de mar,1,NZ,1556595060,50,-43.53,172.64,57.00200000000008,3.1
228,ust-kuyga,4,RU,1556595791,83,68.75,161.3,27.800600000000053,6.16
229,pau brasil,100,RU,1556595791,81,58.97,126.27,28.880599999999994,4.05
230,attawapiskat,83,RU,1556595791,96,67.55,63.78,11.060600000000033,0.69
231,santiago de compostela,90,TR,1556592600,100,38.88,40.49,37.4,0.5
232,lewistown,100,AU,1556593200,42,-37.83,140.78,68.0,8.2
233,demmin,0,ZA,1556595792,33,-34.0,24.73,70.46060000000003,3.65
234,isangel,0,ES,1556595755,93,38.18,-1.13,57.00200000000008,1.0
235,half moon bay,90,BR,1556595793,80,-0.61,-47.36,81.62060000000001,6.22
236,aykhal,2,RU,1556595793,26,47.88,134.96,66.32060000000001,6.57
237,turkistan,0,TR,1556592600,55,38.6,27.08,62.6,3.6
238,west odessa,20,CA,1556593200,34,55.74,-97.86,37.4,2.1
239,kamenka,75,BR,1556593200,100,-5.2,-35.46,77.0,5.1
240,inawashiro,20,KR,1556594400,43,37.57,126.98,69.8,3.1
241,louisbourg,75,NO,1556592600,82,71.03,27.85,35.6,7.2
242,pierre,0,CN,1556595794,37,42.12,118.78,51.920600000000015,11.74
243,yulara,16,UY,1556595515,82,-33.69,-53.46,65.96060000000003,5.02
244,upernavik,1,NZ,1556595717,73,-35.17,173.16,66.99199999999999,0.45
245,weligama,98,RU,1556595794,84,62.87,51.9,25.820600000000013,2.37
246,conceicao do araguaia,40,SR,1556595311,94,5.88,-55.08,77.0,3.1
247,ye,100,RU,1556595795,76,58.61,125.39,29.780599999999993,3.74
248,gagino,0,RU,1556595795,21,51.11,106.26,58.58059999999999,1.73
249,lazaro cardenas,20,BR,1556593200,94,-5.13,-49.33,80.6,2.1
250,imbituba,90,CL,1556593200,87,-29.95,-71.34,57.2,1.0
251,khandyga,58,PH,1556595796,43,11.0,122.67,92.78059999999999,4.31
252,masuguru,100,MX,1556595651,27,21.47,-100.87,78.00800000000001,1.0
253,palmer,0,AR,1556595796,35,-40.81,-62.99,55.16060000000003,6.96
254,nome,90,US,1556595515,29,45.52,-122.67,60.998000000000026,3.6
255,airai,0,GB,1556595789,93,51.66,-0.4,46.4,1.9
256,steinbach,75,MK,1556593200,62,41.28,20.71,51.8,7.7
257,tarko-sale,0,AO,1556595797,48,-14.92,13.49,70.82060000000001,1.82
258,loubomo,1,US,1556595607,12,64.86,-147.8,62.6,1.5
259,norman wells,86,ID,1556595797,62,-9.11,124.89,85.22060000000002,1.85
260,ambatofinandrahana,0,NZ,1556595785,49,-39.0,174.24,62.99600000000005,2.24
261,senador guiomard,1,US,1556595506,93,33.99,-83.72,71.6,2.47
262,christchurch,75,US,1556595793,88,32.39,-96.85,78.00800000000001,2.1
263,cherskiy,0,IR,1556593200,72,36.69,53.54,59.0,1.0
264,tommot,0,GF,1556593200,78,4.94,-52.33,78.8,2.6
265,komsomolskiy,0,SO,1556595798,73,5.35,48.53,81.08059999999999,2.8
266,bingol,75,DE,1556595795,93,51.45,8.86,46.4,1.5
267,mount gambier,75,AO,1556593200,88,-8.83,13.24,78.8,3.1
268,kruisfontein,90,US,1556595349,52,43.97,-111.68,44.99600000000005,8.2
269,fortuna,1,NZ,1556595716,51,-46.28,169.85,60.008,1.79
270,bengkulu,95,NG,1556595799,8,13.06,5.24,86.66060000000003,2.16
271,salinopolis,0,IQ,1556595800,50,35.47,44.4,63.62060000000001,3.09
272,umzimvubu,1,US,1556595364,30,47.69,-114.16,41.0,5.7
273,khor,0,IR,1556593200,58,30.36,50.8,59.0,1.39
274,menemen,1,RU,1556595621,74,55.61,37.97,41.0,1.0
275,thompson,5,BR,1556595801,96,-32.03,-52.1,59.30060000000005,1.59
276,touros,40,CO,1556593200,65,7.58,-72.48,82.4,4.1
277,seoul,0,ER,1556595801,49,13.93,41.69,85.04060000000007,3.07
278,mehamn,1,US,1556595707,93,28.99,-80.9,75.99199999999999,1.5
